date,phone_hours,sleep_quality,mood,deep_work_hours,distraction_minutes,primary_task
2025-10-10,2.99,3,4,3.62,59,Revision
2025-10-11,1.52,4,4,4.9,31,NLP
2025-10-12,3.51,4,4,3.78,105,Work on Project
2025-10-13,1.49,3,3,4.06,32,ML Study
2025-10-14,1.37,3,4,4.25,36,Revision
2025-10-15,2.0,4,3,3.75,54,Revision
2025-10-16,3.19,3,4,4.71,105,NLP
2025-10-17,4.11,3,4,5.39,135,Practice Interview Ques
2025-10-18,1.97,4,5,7.2,47,Revision
2025-10-19,4.11,2,3,3.23,160,NLP
2025-10-20,1.32,4,4,6.25,42,NLP
2025-10-21,3.14,4,3,6.29,84,Practice Interview Ques
2025-10-22,3.43,4,3,3.97,89,Practice Interview Ques
2025-10-23,3.87,4,3,3.77,96,Practice Interview Ques
2025-10-24,3.3,3,4,5.21,88,Practice Interview Ques
2025-10-25,0.77,3,4,6.12,25,NLP
2025-10-26,4.4,3,4,4.16,158,NLP
2025-10-27,3.21,2,4,3.59,86,Work on Project
2025-10-28,2.1,4,4,5.55,50,ML Study
2025-10-29,1.48,3,4,7.72,50,Revision
2025-10-30,3.9,3,4,4.87,101,Work on Project
2025-10-31,0.51,4,3,5.1,15,NLP
2025-11-01,2.79,3,3,3.95,86,Work on Project
2025-11-02,3.25,3,5,5.59,107,Revision
2025-11-03,0.54,4,4,6.12,14,ML Study
2025-11-04,2.54,3,2,3.83,65,Practice Interview Ques
2025-11-05,3.48,3,4,4.96,128,ML Study
2025-11-06,2.3,3,4,4.71,80,ML Study
2025-11-07,4.68,3,4,5.03,121,NLP
2025-11-08,1.18,3,3,6.91,23,ML Study
2025-11-09,3.99,3,4,3.5,103,Practice Interview Ques
2025-11-10,2.72,4,3,2.55,97,NLP
2025-11-11,3.0,3,3,5.7,92,Work on Project
2025-11-12,2.57,3,4,5.9,72,Work on Project
2025-11-13,3.14,4,3,4.71,62,Practice Interview Ques
2025-11-14,2.84,3,4,5.43,62,Revision
2025-11-15,5.17,4,3,3.5,196,ML Study
2025-11-16,3.66,3,3,2.95,146,Work on Project
2025-11-17,3.44,4,4,4.47,103,ML Study
2025-11-18,2.72,3,4,5.67,73,Work on Project
2025-11-19,2.83,3,4,3.97,82,Work on Project
2025-11-20,1.73,3,4,4.86,62,ML Study
2025-11-21,2.8,3,3,5.62,106,Practice Interview Ques
2025-11-22,2.79,2,3,3.83,91,Revision
2025-11-23,2.55,3,4,5.95,73,Work on Project
2025-11-24,3.07,4,4,4.95,86,ML Study
2025-11-25,3.95,4,4,5.72,146,NLP
2025-11-26,4.13,3,2,2.69,160,Work on Project
2025-11-27,3.31,4,4,4.22,82,Practice Interview Ques
2025-11-28,2.52,4,4,4.37,85,Practice Interview Ques
2025-11-29,3.38,4,4,4.57,74,Revision
2025-11-30,2.92,4,3,4.72,116,NLP
2025-12-01,4.18,2,2,3.08,83,Work on Project
2025-12-02,4.44,4,4,5.92,128,NLP
2025-12-03,2.98,3,4,6.88,62,Work on Project
2025-12-04,4.3,4,4,7.22,94,ML Study
2025-12-05,2.19,4,4,6.19,65,Revision
2025-12-06,1.92,3,5,6.04,57,NLP
2025-12-07,0.5,4,4,4.88,19,NLP
2025-12-08,3.17,3,4,5.51,66,Work on Project
2025-12-09,4.05,3,3,2.75,85,Practice Interview Ques
2025-12-10,1.79,3,4,5.58,64,Practice Interview Ques
2025-12-11,3.0,3,4,6.19,60,Practice Interview Ques
2025-12-12,4.19,3,3,4.57,121,ML Study
2025-12-13,3.2,3,4,6.51,124,ML Study
2025-12-14,2.23,4,5,7.07,49,Work on Project
2025-12-15,2.86,4,4,5.02,94,Revision
2025-12-16,3.48,2,3,3.34,83,ML Study
2025-12-17,4.21,3,3,3.73,126,ML Study
2025-12-18,3.34,3,3,3.35,90,NLP
2025-12-19,4.21,3,3,5.42,143,ML Study
2025-12-20,3.45,4,4,4.91,117,Work on Project
2025-12-21,3.72,4,4,4.65,74,Practice Interview Ques
2025-12-22,3.54,3,3,4.17,123,Work on Project
2025-12-23,2.95,3,3,5.65,91,ML Study
2025-12-24,2.09,3,4,6.08,45,Revision
2025-12-25,3.61,3,4,5.65,115,Work on Project
2025-12-26,2.69,2,4,4.94,75,ML Study
2025-12-27,3.91,3,3,5.89,78,Practice Interview Ques
2025-12-28,1.95,3,4,5.45,62,Work on Project
2025-12-29,3.11,3,2,2.1,115,Revision
2025-12-30,3.19,2,3,2.89,70,Work on Project
2025-12-31,4.79,3,4,6.07,100,Work on Project
2026-01-01,3.38,4,4,6.7,98,ML Study
2026-01-02,2.5,3,4,5.69,57,NLP
2026-01-03,2.61,4,5,6.33,88,Work on Project
2026-01-04,3.22,3,3,2.8,96,NLP
2026-01-05,4.37,3,3,5.01,109,ML Study
2026-01-06,3.87,3,3,3.66,81,Practice Interview Ques
2026-01-07,3.17,3,4,5.1,123,Revision
